P_ID,Permanent_Residence,Current_Residence,Year,Gender,Department,Q32 = I have friends who enjoy spending time with me.,"Q33 = When I'm feeling down, I have at least one family member I can talk to about anything","Q34 =  My close friends actively remind me that social media posts are highlight reels, not reality.",Q35 = My support network celebrates my small wins.,Q36 = My family makes me feel valued for who I am.,perceived_support,perceived_support_level,low_support,moderate_support,support_strong_support
41,Chitwan,Rented flat or apartment,Third,Male,Computer,2,1,1,2,1,1.4,strong_support,0,0,1
42,Gulmi,Living with family at home,First,Male,Computer,2,1,5,2,1,2.2,strong_support,0,0,1
43,Kapilvastu,Living with relatives or guardians,First,Male,Computer,2,5,2,4,1,2.8,moderate_support,0,1,0
44,Jhapa,Living with relatives or guardians,First,Female,Computer,2,2,3,2,1,2.0,strong_support,0,0,1
45,Lalitpur,Rented flat or apartment,Third,Female,Computer,1,1,3,2,1,1.6,strong_support,0,0,1
46,Kathmandu,Living with family at home,Third,Female,Computer,4,2,1,2,1,2.0,strong_support,0,0,1
47,Bhaktapur,Living with family at home,Third,Female,Computer,1,1,3,2,1,1.6,strong_support,0,0,1
48,Sunsari,Hostel,Third,Male,Computer,3,3,2,3,3,2.8,moderate_support,0,1,0
49,Rupandehi,Hostel,Fourth,Male,Computer,2,4,4,2,2,2.8,moderate_support,0,1,0
50,Morang,Rented flat or apartment,Third,Male,Computer,2,1,1,3,1,1.6,strong_support,0,0,1
51,Sinduli,Living with family at home,First,Male,Computer,1,4,3,2,2,2.4,strong_support,0,0,1
52,Kathmandu,Living with family at home,Fourth,Male,Computer,1,2,4,3,2,2.4,strong_support,0,0,1
53,Palpa,Rented room,Fourth,Male,Computer,1,1,3,1,1,1.4,strong_support,0,0,1
54,Bhojpur,Living with family at home,Fourth,Female,Computer,1,1,1,1,1,1.0,strong_support,0,0,1
55,Mahottari,Rented flat or apartment,Fourth,Female,Computer,3,1,2,3,1,2.0,strong_support,0,0,1
56,Tehrathum,Living with family at home,Fourth,Male,Computer,4,5,4,4,3,4.0,low_support,1,0,0
57,Dhanusha,Hostel,Fourth,Male,IT,2,3,4,4,2,3.0,moderate_support,0,1,0
58,Siraha,Hostel,First,Female,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
59,Bhojpur,Living with family at home,First,Female,IT,1,2,2,1,1,1.4,strong_support,0,0,1
60,Kapilvastu,Hostel,Fourth,Male,Computer,2,1,3,1,1,1.6,strong_support,0,0,1
61,parsa,Rented flat or apartment,First,Male,Computer,3,5,3,3,5,3.8,low_support,1,0,0
62,Makawanpur,Hostel,First,Male,Computer,2,3,2,2,2,2.2,strong_support,0,0,1
63,Arghakhanchi ,Hostel,First,Male,Computer,4,4,4,2,2,3.2,moderate_support,0,1,0
64,Kathmandu,Living with family at home,First,Male,Computer,3,3,3,1,2,2.4,strong_support,0,0,1
65,Makawanpur,Hostel,First,Male,Computer,1,3,2,2,2,2.0,strong_support,0,0,1
66,Lalitpur,Living with family at home,First,Male,Computer,2,2,3,2,2,2.2,strong_support,0,0,1
67,Dhading,Living with family at home,First,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
68,Rupandehi,Rented room,First,Male,Computer,2,1,1,1,1,1.2,strong_support,0,0,1
69,Rupandehi,Living with relatives or guardians,First,Male,Computer,2,1,1,1,1,1.2,strong_support,0,0,1
70,Sunsari,Living with family at home,First,Male,Computer,2,1,3,2,2,2.0,strong_support,0,0,1
71,Mahottari,Rented flat or apartment,First,Male,Computer,2,1,3,2,2,2.0,strong_support,0,0,1
72,Lamjung,Living with family at home,First,Male,Computer,4,2,3,2,2,2.6,moderate_support,0,1,0
73,Baglung,Living with family at home,First,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
74,Ilam,Rented room,First,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
75,Gulmi,Rented room,First,Male,Computer,1,1,1,1,1,1.0,strong_support,0,0,1
76,Nawalparasi,Hostel,First,Male,Computer,3,4,5,3,3,3.6,low_support,1,0,0
77,Dhanusha,Rented room,First,Male,Computer,1,1,1,1,2,1.2,strong_support,0,0,1
78,Dhanusha,Rented flat or apartment,First,Male,Computer,4,2,2,2,2,2.4,strong_support,0,0,1
79,Lalitpur,Living with family at home,First,Female,IT,1,1,5,2,1,2.0,strong_support,0,0,1
80,Bhaktapur,Living with family at home,First,Male,IT,3,2,2,2,2,2.2,strong_support,0,0,1
81,Lalitpur,Living with family at home,Second,Male,IT,3,1,5,4,1,2.8,moderate_support,0,1,0
82,Chitwan,Hostel,First,Male,IT,1,5,4,2,5,3.4,moderate_support,0,1,0
83,Kailali,Living with family at home,First,Male,IT,3,3,3,3,3,3.0,moderate_support,0,1,0
84,Dhanusha,Rented room,First,Male,IT,1,1,2,2,1,1.4,strong_support,0,0,1
85,Dolakha,Living with family at home,First,Male,Computer,3,4,2,4,2,3.0,moderate_support,0,1,0
86,Kathmandu,Living with family at home,First,Male,Computer,2,3,2,3,2,2.4,strong_support,0,0,1
87,Morang,Hostel,First,Male,Computer,3,1,1,1,1,1.4,strong_support,0,0,1
88,Lalitpur,Living with family at home,First,Female,Computer,2,1,2,1,1,1.4,strong_support,0,0,1
89,Kathmandu,Living with family at home,First,Male,Computer,5,5,1,4,5,4.0,low_support,1,0,0
90,Kathmandu,Living with family at home,First,Male,Computer,3,2,3,3,3,2.8,moderate_support,0,1,0
91,Kathmandu,Rented room,First,Male,Computer,2,3,2,2,3,2.4,strong_support,0,0,1
92,Morang,Hostel,First,Female,Computer,2,1,2,2,1,1.6,strong_support,0,0,1
93,Kathmandu,Living with family at home,First,Male,Computer,1,1,1,1,1,1.0,strong_support,0,0,1
94,Kathmandu,Living with family at home,First,Male,Computer,1,1,3,1,2,1.6,strong_support,0,0,1
95,Makawanpur,Living with family at home,First,Male,Computer,2,3,2,3,1,2.2,strong_support,0,0,1
96,Gorkha,Living with family at home,First,Male,IT,2,2,3,2,2,2.2,strong_support,0,0,1
97,Lalitpur,Rented flat or apartment,First,Female,Computer,3,4,4,5,2,3.6,low_support,1,0,0
98,Sarlahi,Living with family at home,Fourth,Female,Computer,3,2,2,2,1,2.0,strong_support,0,0,1
99,Udayapur,Rented room,Third,Male,Computer,2,1,3,2,1,1.8,strong_support,0,0,1
100,Kanchanpur,Rented flat or apartment,Third,Male,Computer,2,3,3,2,2,2.4,strong_support,0,0,1
101,Kapilvastu,Rented room,Third,Male,Computer,2,2,3,2,1,2.0,strong_support,0,0,1
102,Chitwan,Hostel,Third,Male,IT,2,3,4,5,4,3.6,low_support,1,0,0
103,Jhapa,Rented flat or apartment,Third,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
104,Lalitpur,Living with family at home,Third,Male,Computer,2,3,2,3,3,2.6,moderate_support,0,1,0
105,Rupandehi,Living with relatives or guardians,Third,Male,Computer,2,4,5,4,3,3.6,low_support,1,0,0
106,Lamjung,Living with family at home,Fourth,Male,Computer,2,1,5,2,1,2.2,strong_support,0,0,1
107,Surkhet,Living with relatives or guardians,Fourth,Male,Computer,5,2,2,2,2,2.6,moderate_support,0,1,0
108,Rupandehi,Hostel,Fourth,Male,Computer,4,3,4,2,2,3.0,moderate_support,0,1,0
109,Lamjung,Living with family at home,Fourth,Female,Computer,2,2,2,1,1,1.6,strong_support,0,0,1
110,Kathmandu,Living with family at home,Fourth,Male,Computer,2,1,3,3,2,2.2,strong_support,0,0,1
111,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
112,Surkhet,Rented room,Fourth,Male,Computer,4,2,2,2,2,2.4,strong_support,0,0,1
113,Kanchanpur,Rented room,Fourth,Male,Computer,2,4,2,3,4,3.0,moderate_support,0,1,0
114,Dolakha,Living with family at home,Second,Male,Computer,2,1,3,1,1,1.6,strong_support,0,0,1
115,Kathmandu,Living with family at home,Second,Male,Computer,3,4,5,2,1,3.0,moderate_support,0,1,0
116,Kathmandu,Living with family at home,Second,Female,Computer,3,5,4,4,3,3.8,low_support,1,0,0
117,Kailali,Rented flat or apartment,Second,Male,Computer,2,2,1,2,1,1.6,strong_support,0,0,1
118,Kathmandu,Living with family at home,Second,Female,Computer,1,1,1,1,1,1.0,strong_support,0,0,1
119,Syangja,Rented flat or apartment,Second,Male,Computer,3,3,5,4,1,3.2,moderate_support,0,1,0
120,Rupandehi,Hostel,Second,Male,Computer,2,2,2,2,1,1.8,strong_support,0,0,1
121,Palpa,Hostel,Second,Male,Computer,2,1,3,3,1,2.0,strong_support,0,0,1
122,Kathmandu,Living with family at home,Second,Female,Computer,3,1,3,3,1,2.2,strong_support,0,0,1
123,Tanahun,Rented flat or apartment,Fourth,Male,Computer,1,3,3,2,1,2.0,strong_support,0,0,1
124,Gulmi,Rented flat or apartment,Second,Male,Computer,1,2,1,3,1,1.6,strong_support,0,0,1
125,Bardiya,Hostel,Fourth,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
126,Dhanusha,Living with family at home,Fourth,Female,Computer,1,1,2,2,1,1.4,strong_support,0,0,1
127,Nawalparasi,Rented room,Fourth,Female,Computer,3,2,2,3,3,2.6,moderate_support,0,1,0
128,Lalitpur,Living with family at home,Fourth,Female,Computer,2,1,2,2,2,1.8,strong_support,0,0,1
129,Bhaktapur,Living with family at home,Fourth,Male,Computer,4,5,1,1,1,2.4,strong_support,0,0,1
130,Rupandehi,Rented flat or apartment,Fourth,Male,Computer,3,3,2,3,3,2.8,moderate_support,0,1,0
131,Lalitpur,Living with family at home,Fourth,Female,Computer,1,1,2,2,1,1.4,strong_support,0,0,1
132,Kathmandu,Living with family at home,Fourth,Female,Computer,4,2,3,2,2,2.6,moderate_support,0,1,0
133,Lalitpur,Living with family at home,Fourth,Female,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
134,Kathmandu,Rented flat or apartment,Fourth,Male,Computer,1,1,2,2,1,1.4,strong_support,0,0,1
135,Panchthar,Living with relatives or guardians,Fourth,Male,Computer,6,2,1,5,1,3.0,moderate_support,0,1,0
136,Okhaldhunga,Rented flat or apartment,Fourth,Female,Computer,1,4,1,1,1,1.6,strong_support,0,0,1
137,Morang,Living with relatives or guardians,Third,Male,Computer,3,4,5,2,5,3.8,low_support,1,0,0
138,Bajhang,Rented room,Third,Male,Computer,5,5,5,4,1,4.0,low_support,1,0,0
139,Kathmandu,Living with relatives or guardians,Third,Male,Computer,2,2,5,1,2,2.4,strong_support,0,0,1
140,Kailali,Rented room,Fourth,Male,Computer,2,2,2,3,2,2.2,strong_support,0,0,1
141,Lalitpur,Living with family at home,Fourth,Male,IT,4,2,1,2,2,2.2,strong_support,0,0,1
142,Sarlahi,Rented room,Third,Male,Computer,2,1,3,2,1,1.8,strong_support,0,0,1
143,Kaski,Living with family at home,First,Male,IT,1,2,2,2,1,1.6,strong_support,0,0,1
144,Gulmi,Rented flat or apartment,First,Male,Computer,5,3,3,3,1,3.0,moderate_support,0,1,0
145,Kathmandu,Living with family at home,Third,Male,Computer,3,2,3,3,2,2.6,moderate_support,0,1,0
146,Jhapa,Living with family at home,Fourth,Female,Computer,2,1,3,1,1,1.6,strong_support,0,0,1
147,Kathmandu,Living with family at home,First,Male,IT,2,2,2,3,3,2.4,strong_support,0,0,1
148,Lalitpur,Living with family at home,Fourth,Female,Computer,3,1,4,3,1,2.4,strong_support,0,0,1
149,Lalitpur,Rented room,Fourth,Male,Computer,4,5,3,4,3,3.8,low_support,1,0,0
150,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,1,5,4,2,1,2.6,moderate_support,0,1,0
151,Sarlahi,Rented room,Third,Male,Computer,3,5,3,2,2,3.0,moderate_support,0,1,0
152,Bajhang,Living with relatives or guardians,First,Male,IT,2,5,5,3,5,4.0,low_support,1,0,0
153,Rasuwa,Rented room,Third,Male,Computer,2,2,4,3,2,2.6,moderate_support,0,1,0
154,Chitwan,Living with family at home,Second,Male,Computer,1,3,3,2,3,2.4,strong_support,0,0,1
155,Gulmi,Rented flat or apartment,Second,Male,Computer,1,2,4,2,1,2.0,strong_support,0,0,1
156,Sarlahi,Rented room,Third,Male,Computer,1,2,1,5,1,2.0,strong_support,0,0,1
157,Dhanusha,Hostel,Fourth,Male,Computer,2,4,3,3,3,3.0,moderate_support,0,1,0
158,Morang,Hostel,First,Male,IT,1,1,5,1,1,1.8,strong_support,0,0,1
159,Mahottari,Rented flat or apartment,First,Female,IT,1,1,2,2,2,1.6,strong_support,0,0,1
160,Jhapa,Living with family at home,Second,Male,IT,2,3,3,3,3,2.8,moderate_support,0,1,0
161,Okhaldhunga,Rented flat or apartment,Fourth,Male,Computer,3,5,5,5,1,3.8,low_support,1,0,0
162,Ilam,Rented flat or apartment,First,Male,IT,1,5,2,3,2,2.6,moderate_support,0,1,0
163,Jhapa,Hostel,First,Female,IT,1,1,5,2,1,2.0,strong_support,0,0,1
164,Lalitpur,Living with family at home,First,Male,IT,2,2,4,3,2,2.6,moderate_support,0,1,0
165,Kailali,Rented room,First,Female,IT,1,1,3,2,1,1.6,strong_support,0,0,1
166,Kapilvastu,Rented flat or apartment,Third,Male,Computer,2,2,4,2,1,2.2,strong_support,0,0,1
167,Jhapa,Living with relatives or guardians,Third,Male,Computer,1,2,1,1,2,1.4,strong_support,0,0,1
168,Palpa,Rented flat or apartment,Third,Female,Computer,2,1,4,1,1,1.8,strong_support,0,0,1
169,Lalitpur,Living with family at home,Third,Female,Computer,1,1,4,1,1,1.6,strong_support,0,0,1
170,Kathmandu,Living with family at home,First,Female,Computer,2,1,2,1,1,1.4,strong_support,0,0,1
171,Rukum,Rented room,Fourth,Male,Computer,3,3,3,2,3,2.8,moderate_support,0,1,0
172,Syangja,Rented room,Fourth,Male,Computer,1,1,4,1,2,1.8,strong_support,0,0,1
173,Chitwan,Hostel,Fourth,Female,Computer,2,5,2,2,3,2.8,moderate_support,0,1,0
174,Kailali,Rented room,Fourth,Male,Computer,3,1,3,3,1,2.2,strong_support,0,0,1
175,Rupandehi,Hostel,Fourth,Female,Computer,5,1,2,5,1,2.8,moderate_support,0,1,0
176,Lalitpur,Living with family at home,Fourth,Male,Computer,2,4,3,5,2,3.2,moderate_support,0,1,0
177,Morang,Living with family at home,Fourth,Male,Computer,3,4,3,3,3,3.2,moderate_support,0,1,0
178,Rupandehi,Hostel,Third,Male,Computer,3,3,3,3,2,2.8,moderate_support,0,1,0
179,Rupandehi,Rented flat or apartment,Third,Male,Computer,2,2,3,4,2,2.6,moderate_support,0,1,0
180,Kanchanpur,Rented flat or apartment,Third,Male,Computer,2,2,1,2,2,1.8,strong_support,0,0,1
181,Bara,Rented room,Third,Male,Computer,2,2,2,2,1,1.8,strong_support,0,0,1
182,Lalitpur,Living with family at home,First,Male,Computer,3,3,3,3,2,2.8,moderate_support,0,1,0
183,Okhaldhunga,Living with family at home,First,Male,Computer,2,2,2,2,1,1.8,strong_support,0,0,1
184,Kathmandu,Living with family at home,First,Female,Computer,1,1,1,2,1,1.2,strong_support,0,0,1
185,Lamjung,Living with family at home,Fourth,Female,IT,2,1,3,2,1,1.8,strong_support,0,0,1
186,Siraha,Rented room,Fourth,Male,IT,1,4,2,1,1,1.8,strong_support,0,0,1
187,Kathmandu,Living with family at home,First,Female,Computer,1,1,1,1,1,1.0,strong_support,0,0,1
188,Lalitpur,Living with family at home,Fourth,Male,Computer,1,2,2,1,2,1.6,strong_support,0,0,1
189,Palpa,Rented room,Fourth,Male,Computer,2,3,3,3,3,2.8,moderate_support,0,1,0
190,Chitwan,Rented flat or apartment,Fourth,Female,Computer,2,2,4,2,2,2.4,strong_support,0,0,1
191,Kathmandu,Living with family at home,Fourth,Male,Computer,4,4,5,5,3,4.2,low_support,1,0,0
192,Mugu,Living with family at home,Fourth,Other,Computer,1,5,1,1,3,2.2,strong_support,0,0,1
193,Nawalparasi,Rented room,Fourth,Male,Computer,2,2,1,3,2,2.0,strong_support,0,0,1
194,Udayapur,Rented room,Fourth,Male,Computer,3,1,2,2,1,1.8,strong_support,0,0,1
195,Dang,Living with relatives or guardians,Fourth,Male,Computer,3,2,3,2,2,2.4,strong_support,0,0,1
196,Lalitpur,Living with family at home,First,Female,Computer,2,2,3,2,2,2.2,strong_support,0,0,1
197,Bara,Living with relatives or guardians,Fourth,Male,Computer,1,1,1,1,2,1.2,strong_support,0,0,1
198,Dhanusha,Rented flat or apartment,Fourth,Male,IT,1,2,5,2,1,2.2,strong_support,0,0,1
199,Dhading,Rented room,Second,Male,Computer,2,1,2,2,2,1.8,strong_support,0,0,1
200,Lalitpur,Living with family at home,Fourth,Other,Computer,3,3,2,3,1,2.4,strong_support,0,0,1
201,Kathmandu,Living with family at home,Third,Male,Computer,1,1,3,2,1,1.6,strong_support,0,0,1
202,Kanchanpur,Hostel,First,Female,IT,3,2,2,5,5,3.4,moderate_support,0,1,0
203,Sankhuwasabha,Rented room,First,Female,IT,2,2,2,2,2,2.0,strong_support,0,0,1
204,Kavrepalanchok,Living with family at home,Fourth,Female,Computer,2,3,2,1,2,2.0,strong_support,0,0,1
205,Rukum,Living with family at home,Fourth,Female,Computer,4,3,3,2,2,2.8,moderate_support,0,1,0
206,Kalikot,Living with relatives or guardians,Fourth,Female,Computer,2,2,3,3,1,2.2,strong_support,0,0,1
207,Kathmandu,Living with family at home,Fourth,Female,Computer,2,1,3,3,2,2.2,strong_support,0,0,1
208,Mahottari,Hostel,Fourth,Male,Computer,1,1,1,2,1,1.2,strong_support,0,0,1
209,Bajhang,Rented room,Fourth,Male,Computer,2,2,4,2,1,2.2,strong_support,0,0,1
210,Kathmandu,Living with family at home,First,Male,Computer,3,1,3,3,2,2.4,strong_support,0,0,1
211,Lalitpur,Living with family at home,First,Male,Computer,3,4,1,3,2,2.6,moderate_support,0,1,0
212,Bhaktapur,Living with family at home,Fourth,Female,IT,3,1,1,2,2,1.8,strong_support,0,0,1
213,Nawalparasi,Rented room,Third,Male,Computer,2,4,4,4,3,3.4,moderate_support,0,1,0
214,Sunsari,Rented flat or apartment,Third,Male,Computer,2,2,4,3,1,2.4,strong_support,0,0,1
215,Kanchanpur,Rented flat or apartment,Fourth,Male,Computer,2,2,3,2,2,2.2,strong_support,0,0,1
216,Kathmandu,Rented room,Fourth,Male,Computer,2,1,2,3,1,1.8,strong_support,0,0,1
217,Kathmandu,Living with family at home,Fourth,Male,Computer,1,3,3,1,1,1.8,strong_support,0,0,1
218,Sunsari,Rented flat or apartment,Fourth,Male,Computer,1,2,3,1,2,1.8,strong_support,0,0,1
219,Sunsari,Rented room,Fourth,Male,Computer,1,1,1,2,1,1.2,strong_support,0,0,1
220,Ramechhap,Living with family at home,Fourth,Male,Computer,2,2,1,1,1,1.4,strong_support,0,0,1
221,Lalitpur,Living with family at home,Fourth,Male,Computer,1,3,2,2,2,2.0,strong_support,0,0,1
222,Jhapa,Rented room,Fourth,Male,Computer,1,5,1,1,1,1.8,strong_support,0,0,1
223,Rautahat,Rented room,Second,Male,Computer,1,3,5,4,3,3.2,moderate_support,0,1,0
224,Lalitpur,Living with family at home,Fourth,Male,Computer,1,2,3,1,1,1.6,strong_support,0,0,1
225,Dang,Rented room,Fourth,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
226,Jhapa,Rented room,First,Male,IT,2,3,4,5,1,3.0,moderate_support,0,1,0
227,Surkhet,Rented room,First,Male,IT,1,1,4,2,1,1.8,strong_support,0,0,1
228,Kathmandu,Living with family at home,First,Male,IT,3,3,2,2,2,2.4,strong_support,0,0,1
229,Dhading,Living with family at home,First,Female,IT,1,1,1,1,1,1.0,strong_support,0,0,1
230,Salyan,Living with family at home,First,Male,IT,1,3,4,2,1,2.2,strong_support,0,0,1
231,Kathmandu,Living with family at home,Fourth,Male,Computer,1,1,5,3,1,2.2,strong_support,0,0,1
232,Dhanusha,Rented flat or apartment,Second,Male,Computer,2,2,4,2,2,2.4,strong_support,0,0,1
233,Bara,Rented flat or apartment,Second,Male,Computer,2,2,3,2,2,2.2,strong_support,0,0,1
234,Arghakhanchi ,Rented room,Second,Male,Computer,2,2,3,2,2,2.2,strong_support,0,0,1
235,Kapilvastu,Rented room,Second,Male,Computer,2,5,5,4,1,3.4,moderate_support,0,1,0
236,Saptari,Living with family at home,Second,Male,Computer,2,4,2,3,3,2.8,moderate_support,0,1,0
237,Chitwan,Rented flat or apartment,Second,Male,Computer,5,5,2,5,5,4.4,low_support,1,0,0
238,Baitadi,Rented room,Second,Male,Computer,3,2,2,2,2,2.2,strong_support,0,0,1
239,Palpa,Living with family at home,Second,Male,Computer,4,4,4,2,4,3.6,low_support,1,0,0
240,Taplejung,Hostel,Second,Male,Computer,3,5,3,2,1,2.8,moderate_support,0,1,0
241,Chitwan,Hostel,Second,Female,Computer,1,2,2,2,1,1.6,strong_support,0,0,1
242,Baglung,Rented flat or apartment,Second,Male,Computer,3,3,4,2,2,2.8,moderate_support,0,1,0
243,Chitwan,Rented flat or apartment,Second,Male,Computer,2,1,2,2,1,1.6,strong_support,0,0,1
244,Nawalparasi,Rented flat or apartment,Second,Male,Computer,3,3,2,5,3,3.2,moderate_support,0,1,0
245,Nawalparasi,Rented flat or apartment,Second,Male,Computer,2,2,5,2,1,2.4,strong_support,0,0,1
246,Kathmandu,Living with family at home,Second,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
247,Kathmandu,Living with family at home,Second,Female,Computer,2,1,2,1,1,1.4,strong_support,0,0,1
248,Kanchanpur,Hostel,Second,Male,Computer,2,2,3,3,1,2.2,strong_support,0,0,1
249,Bhaktapur,Living with family at home,Second,Male,Computer,3,3,5,3,1,3.0,moderate_support,0,1,0
250,Baitadi,Living with family at home,Second,Male,Computer,2,2,5,5,1,3.0,moderate_support,0,1,0
251,Kathmandu,Living with family at home,Second,Male,Computer,2,5,2,3,1,2.6,moderate_support,0,1,0
252,Kathmandu,Living with family at home,Second,Male,Computer,1,1,4,3,2,2.2,strong_support,0,0,1
253,Jhapa,Rented room,Second,Male,Computer,3,2,4,3,1,2.6,moderate_support,0,1,0
254,Rautahat,Rented room,Second,Male,Computer,3,3,3,2,2,2.6,moderate_support,0,1,0
255,Sunsari,Hostel,Third,Male,Computer,5,5,5,1,1,3.4,moderate_support,0,1,0
256,Parsa,Hostel,Third,Male,Computer,4,2,4,2,2,2.8,moderate_support,0,1,0
257,Surkhet,Rented flat or apartment,Fourth,Male,Computer,2,2,2,3,2,2.2,strong_support,0,0,1
258,Banke,Rented room,Fourth,Male,Computer,2,2,2,2,2,2.0,strong_support,0,0,1
259,Surkhet,Rented room,Fourth,Male,Computer,1,2,4,1,1,1.8,strong_support,0,0,1
260,Sunsari,Living with family at home,Fourth,Male,Computer,5,3,3,2,2,3.0,moderate_support,0,1,0
261,Lalitpur,Living with family at home,Fourth,Male,Computer,2,3,3,2,1,2.2,strong_support,0,0,1
262,Lalitpur,Living with family at home,Fourth,Male,Computer,3,2,2,2,2,2.2,strong_support,0,0,1
263,Lalitpur,Living with family at home,Fourth,Male,Computer,1,1,3,3,1,1.8,strong_support,0,0,1
264,Lalitpur,Living with family at home,Fourth,Male,Computer,2,2,2,2,1,1.8,strong_support,0,0,1
265,Dang,Rented room,Fourth,Male,Computer,2,1,5,3,2,2.6,moderate_support,0,1,0
266,Banke,Rented room,Fourth,Male,Computer,1,5,1,3,1,2.2,strong_support,0,0,1
267,Lalitpur,Living with family at home,Fourth,Male,Computer,4,3,4,3,1,3.0,moderate_support,0,1,0
