P_ID,Permanent_Residence,Current_Residence,Year,Gender,Department,Q17 = I question whether the skills I'm learning in my subjects will matter in my career.,Q18 = I've become less enthusiastic about solving assignment problems or participating in practical classes,Q19 =  Attending lectures or practicals feels emotionally exhausting.,Q20 =  I sometimes doubt if I can keep up with everything in my engineering program.,Q21 =  l feel mentally drained after working on assignments or projects?.,academic_burnout,academic_burnout_level,at_risk,coping_well,exhausted
44,Jhapa,Living with relatives or guardians,First,Female,Computer,1,4,3,1,2,2.2,coping_well,0,1,0
45,Lalitpur,Rented flat or apartment,Third,Female,Computer,2,3,2,3,4,2.8,at_risk,1,0,0
46,Kathmandu,Living with family at home,Third,Female,Computer,2,4,3,1,3,2.6,at_risk,1,0,0
47,Bhaktapur,Living with family at home,Third,Female,Computer,1,2,2,2,4,2.2,coping_well,0,1,0
48,Sunsari,Hostel,Third,Male,Computer,3,2,2,1,3,2.2,coping_well,0,1,0
49,Rupandehi,Hostel,Fourth,Male,Computer,5,5,2,2,2,3.2,at_risk,1,0,0
50,Morang,Rented flat or apartment,Third,Male,Computer,5,4,3,4,4,4.0,exhausted,0,0,1
51,Sinduli,Living with family at home,First,Male,Computer,5,5,4,5,2,4.2,exhausted,0,0,1
52,Kathmandu,Living with family at home,Fourth,Male,Computer,3,2,2,3,4,2.8,at_risk,1,0,0
53,Palpa,Rented room,Fourth,Male,Computer,2,2,2,2,5,2.6,at_risk,1,0,0
54,Bhojpur,Living with family at home,Fourth,Female,Computer,2,2,1,1,2,1.6,coping_well,0,1,0
55,Mahottari,Rented flat or apartment,Fourth,Female,Computer,2,3,3,4,2,2.8,at_risk,1,0,0
56,Tehrathum,Living with family at home,Fourth,Male,Computer,4,4,4,2,4,3.6,exhausted,0,0,1
57,Dhanusha,Hostel,Fourth,Male,IT,2,3,3,2,3,2.6,at_risk,1,0,0
58,Siraha,Hostel,First,Female,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
59,Bhojpur,Living with family at home,First,Female,IT,3,3,2,3,4,3.0,at_risk,1,0,0
60,Kapilvastu,Hostel,Fourth,Male,Computer,4,4,1,3,5,3.4,at_risk,1,0,0
61,parsa,Rented flat or apartment,First,Male,Computer,5,5,2,4,2,3.6,exhausted,0,0,1
62,Makawanpur,Hostel,First,Male,Computer,2,3,4,2,3,2.8,at_risk,1,0,0
63,Arghakhanchi ,Hostel,First,Male,Computer,4,2,4,4,2,3.2,at_risk,1,0,0
64,Kathmandu,Living with family at home,First,Male,Computer,3,3,3,3,3,3.0,at_risk,1,0,0
65,Makawanpur,Hostel,First,Male,Computer,3,1,2,3,2,2.2,coping_well,0,1,0
66,Lalitpur,Living with family at home,First,Male,Computer,2,1,1,1,1,1.2,coping_well,0,1,0
67,Dhading,Living with family at home,First,Male,Computer,2,3,1,2,1,1.8,coping_well,0,1,0
68,Rupandehi,Rented room,First,Male,Computer,4,4,2,4,1,3.0,at_risk,1,0,0
69,Rupandehi,Living with relatives or guardians,First,Male,Computer,2,2,4,2,2,2.4,coping_well,0,1,0
70,Sunsari,Living with family at home,First,Male,Computer,2,1,3,2,1,1.8,coping_well,0,1,0
71,Mahottari,Rented flat or apartment,First,Male,Computer,2,1,3,2,1,1.8,coping_well,0,1,0
72,Lamjung,Living with family at home,First,Male,Computer,4,2,3,4,4,3.4,at_risk,1,0,0
73,Baglung,Living with family at home,First,Male,Computer,1,2,2,3,3,2.2,coping_well,0,1,0
74,Ilam,Rented room,First,Male,Computer,4,2,2,2,2,2.4,coping_well,0,1,0
75,Gulmi,Rented room,First,Male,Computer,2,2,2,5,2,2.6,at_risk,1,0,0
76,Nawalparasi,Hostel,First,Male,Computer,4,1,1,3,1,2.0,coping_well,0,1,0
77,Dhanusha,Rented room,First,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
78,Dhanusha,Rented flat or apartment,First,Male,Computer,3,2,2,2,2,2.2,coping_well,0,1,0
79,Lalitpur,Living with family at home,First,Female,IT,3,2,2,3,2,2.4,coping_well,0,1,0
80,Bhaktapur,Living with family at home,First,Male,IT,2,3,3,2,4,2.8,at_risk,1,0,0
81,Lalitpur,Living with family at home,Second,Male,IT,3,3,3,1,1,2.2,coping_well,0,1,0
82,Chitwan,Hostel,First,Male,IT,1,4,2,4,2,2.6,at_risk,1,0,0
83,Kailali,Living with family at home,First,Male,IT,2,3,3,4,4,3.2,at_risk,1,0,0
84,Dhanusha,Rented room,First,Male,IT,2,1,1,5,2,2.2,coping_well,0,1,0
85,Dolakha,Living with family at home,First,Male,Computer,2,3,3,2,2,2.4,coping_well,0,1,0
86,Kathmandu,Living with family at home,First,Male,Computer,1,3,4,2,3,2.6,at_risk,1,0,0
87,Morang,Hostel,First,Male,Computer,1,5,3,5,5,3.8,exhausted,0,0,1
88,Lalitpur,Living with family at home,First,Female,Computer,2,3,4,2,4,3.0,at_risk,1,0,0
89,Kathmandu,Living with family at home,First,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
90,Kathmandu,Living with family at home,First,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
91,Kathmandu,Rented room,First,Male,Computer,1,5,1,1,1,1.8,coping_well,0,1,0
92,Morang,Hostel,First,Female,Computer,2,3,4,2,2,2.6,at_risk,1,0,0
93,Kathmandu,Living with family at home,First,Male,Computer,1,3,1,2,3,2.0,coping_well,0,1,0
94,Kathmandu,Living with family at home,First,Male,Computer,1,1,1,2,1,1.2,coping_well,0,1,0
95,Makawanpur,Living with family at home,First,Male,Computer,1,5,4,3,4,3.4,at_risk,1,0,0
96,Gorkha,Living with family at home,First,Male,IT,1,2,4,2,2,2.2,coping_well,0,1,0
97,Lalitpur,Rented flat or apartment,First,Female,Computer,1,2,2,3,2,2.0,coping_well,0,1,0
98,Sarlahi,Living with family at home,Fourth,Female,Computer,2,4,2,2,3,2.6,at_risk,1,0,0
99,Udayapur,Rented room,Third,Male,Computer,2,2,3,2,4,2.6,at_risk,1,0,0
100,Kanchanpur,Rented flat or apartment,Third,Male,Computer,1,2,3,4,4,2.8,at_risk,1,0,0
101,Kapilvastu,Rented room,Third,Male,Computer,2,4,1,2,2,2.2,coping_well,0,1,0
102,Chitwan,Hostel,Third,Male,IT,3,2,3,3,2,2.6,at_risk,1,0,0
103,Jhapa,Rented flat or apartment,Third,Male,Computer,2,2,1,2,3,2.0,coping_well,0,1,0
104,Lalitpur,Living with family at home,Third,Male,Computer,3,1,1,1,3,1.8,coping_well,0,1,0
105,Rupandehi,Living with relatives or guardians,Third,Male,Computer,2,4,3,2,2,2.6,at_risk,1,0,0
106,Lamjung,Living with family at home,Fourth,Male,Computer,5,5,3,5,5,4.6,exhausted,0,0,1
107,Surkhet,Living with relatives or guardians,Fourth,Male,Computer,2,3,3,4,4,3.2,at_risk,1,0,0
108,Rupandehi,Hostel,Fourth,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
109,Lamjung,Living with family at home,Fourth,Female,Computer,2,2,1,2,3,2.0,coping_well,0,1,0
110,Kathmandu,Living with family at home,Fourth,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
111,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,2,2,3,2,4,2.6,at_risk,1,0,0
112,Surkhet,Rented room,Fourth,Male,Computer,4,2,4,3,2,3.0,at_risk,1,0,0
113,Kanchanpur,Rented room,Fourth,Male,Computer,2,2,4,2,3,2.6,at_risk,1,0,0
114,Dolakha,Living with family at home,Second,Male,Computer,1,3,2,4,2,2.4,coping_well,0,1,0
115,Kathmandu,Living with family at home,Second,Male,Computer,5,5,5,5,2,4.4,exhausted,0,0,1
116,Kathmandu,Living with family at home,Second,Female,Computer,1,1,1,1,2,1.2,coping_well,0,1,0
117,Kailali,Rented flat or apartment,Second,Male,Computer,4,2,2,3,3,2.8,at_risk,1,0,0
118,Kathmandu,Living with family at home,Second,Female,Computer,1,4,3,4,3,3.0,at_risk,1,0,0
119,Syangja,Rented flat or apartment,Second,Male,Computer,3,2,3,4,3,3.0,at_risk,1,0,0
120,Rupandehi,Hostel,Second,Male,Computer,4,4,4,2,2,3.2,at_risk,1,0,0
121,Palpa,Hostel,Second,Male,Computer,2,3,2,2,2,2.2,coping_well,0,1,0
122,Kathmandu,Living with family at home,Second,Female,Computer,1,3,2,1,2,1.8,coping_well,0,1,0
123,Tanahun,Rented flat or apartment,Fourth,Male,Computer,5,4,3,5,3,4.0,exhausted,0,0,1
124,Gulmi,Rented flat or apartment,Second,Male,Computer,1,2,1,2,3,1.8,coping_well,0,1,0
125,Bardiya,Hostel,Fourth,Male,Computer,2,2,3,2,2,2.2,coping_well,0,1,0
126,Dhanusha,Living with family at home,Fourth,Female,Computer,2,2,3,2,3,2.4,coping_well,0,1,0
127,Nawalparasi,Rented room,Fourth,Female,Computer,2,3,2,3,2,2.4,coping_well,0,1,0
128,Lalitpur,Living with family at home,Fourth,Female,Computer,2,2,3,2,1,2.0,coping_well,0,1,0
129,Bhaktapur,Living with family at home,Fourth,Male,Computer,1,5,4,4,5,3.8,exhausted,0,0,1
130,Rupandehi,Rented flat or apartment,Fourth,Male,Computer,2,2,2,3,4,2.6,at_risk,1,0,0
131,Lalitpur,Living with family at home,Fourth,Female,Computer,3,3,2,3,2,2.6,at_risk,1,0,0
132,Kathmandu,Living with family at home,Fourth,Female,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
133,Lalitpur,Living with family at home,Fourth,Female,Computer,2,3,3,2,2,2.4,coping_well,0,1,0
134,Kathmandu,Rented flat or apartment,Fourth,Male,Computer,1,2,2,4,4,2.6,at_risk,1,0,0
135,Panchthar,Living with relatives or guardians,Fourth,Male,Computer,1,2,2,2,2,1.8,coping_well,0,1,0
136,Okhaldhunga,Rented flat or apartment,Fourth,Female,Computer,1,2,3,1,3,2.0,coping_well,0,1,0
137,Morang,Living with relatives or guardians,Third,Male,Computer,1,4,5,2,3,3.0,at_risk,1,0,0
138,Bajhang,Rented room,Third,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
139,Kathmandu,Living with relatives or guardians,Third,Male,Computer,2,1,1,3,1,1.6,coping_well,0,1,0
140,Kailali,Rented room,Fourth,Male,Computer,4,3,2,5,3,3.4,at_risk,1,0,0
141,Lalitpur,Living with family at home,Fourth,Male,IT,2,1,2,1,1,1.4,coping_well,0,1,0
142,Sarlahi,Rented room,Third,Male,Computer,2,3,4,5,3,3.4,at_risk,1,0,0
143,Kaski,Living with family at home,First,Male,IT,1,3,4,3,4,3.0,at_risk,1,0,0
144,Gulmi,Rented flat or apartment,First,Male,Computer,2,2,3,3,3,2.6,at_risk,1,0,0
145,Kathmandu,Living with family at home,Third,Male,Computer,1,1,2,3,2,1.8,coping_well,0,1,0
146,Jhapa,Living with family at home,Fourth,Female,Computer,4,2,3,4,4,3.4,at_risk,1,0,0
147,Kathmandu,Living with family at home,First,Male,IT,2,2,2,2,2,2.0,coping_well,0,1,0
148,Lalitpur,Living with family at home,Fourth,Female,Computer,5,2,3,4,3,3.4,at_risk,1,0,0
149,Lalitpur,Rented room,Fourth,Male,Computer,2,1,1,2,1,1.4,coping_well,0,1,0
150,Kavrepalanchok,Living with family at home,Fourth,Male,Computer,1,5,1,4,1,2.4,coping_well,0,1,0
151,Sarlahi,Rented room,Third,Male,Computer,2,1,2,2,1,1.6,coping_well,0,1,0
152,Bajhang,Living with relatives or guardians,First,Male,IT,1,3,3,3,1,2.2,coping_well,0,1,0
153,Rasuwa,Rented room,Third,Male,Computer,4,2,2,2,4,2.8,at_risk,1,0,0
154,Chitwan,Living with family at home,Second,Male,Computer,1,3,2,1,2,1.8,coping_well,0,1,0
155,Gulmi,Rented flat or apartment,Second,Male,Computer,2,2,1,2,1,1.6,coping_well,0,1,0
156,Sarlahi,Rented room,Third,Male,Computer,2,5,2,2,1,2.4,coping_well,0,1,0
157,Dhanusha,Hostel,Fourth,Male,Computer,2,4,3,2,2,2.6,at_risk,1,0,0
158,Morang,Hostel,First,Male,IT,2,1,3,4,5,3.0,at_risk,1,0,0
159,Mahottari,Rented flat or apartment,First,Female,IT,2,3,3,3,3,2.8,at_risk,1,0,0
160,Jhapa,Living with family at home,Second,Male,IT,2,3,3,2,3,2.6,at_risk,1,0,0
161,Okhaldhunga,Rented flat or apartment,Fourth,Male,Computer,5,5,3,5,5,4.6,exhausted,0,0,1
162,Ilam,Rented flat or apartment,First,Male,IT,4,5,1,5,3,3.6,exhausted,0,0,1
163,Jhapa,Hostel,First,Female,IT,3,4,4,4,3,3.6,exhausted,0,0,1
164,Lalitpur,Living with family at home,First,Male,IT,1,2,3,2,2,2.0,coping_well,0,1,0
165,Kailali,Rented room,First,Female,IT,3,3,1,3,2,2.4,coping_well,0,1,0
166,Kapilvastu,Rented flat or apartment,Third,Male,Computer,1,4,3,4,2,2.8,at_risk,1,0,0
167,Jhapa,Living with relatives or guardians,Third,Male,Computer,2,3,3,1,3,2.4,coping_well,0,1,0
168,Palpa,Rented flat or apartment,Third,Female,Computer,2,3,2,2,4,2.6,at_risk,1,0,0
169,Lalitpur,Living with family at home,Third,Female,Computer,5,3,2,3,3,3.2,at_risk,1,0,0
170,Kathmandu,Living with family at home,First,Female,Computer,2,4,2,2,3,2.6,at_risk,1,0,0
171,Rukum,Rented room,Fourth,Male,Computer,2,2,1,2,3,2.0,coping_well,0,1,0
172,Syangja,Rented room,Fourth,Male,Computer,4,2,4,3,5,3.6,exhausted,0,0,1
173,Chitwan,Hostel,Fourth,Female,Computer,2,2,2,2,3,2.2,coping_well,0,1,0
174,Kailali,Rented room,Fourth,Male,Computer,3,3,3,3,5,3.4,at_risk,1,0,0
175,Rupandehi,Hostel,Fourth,Female,Computer,1,3,1,2,2,1.8,coping_well,0,1,0
176,Lalitpur,Living with family at home,Fourth,Male,Computer,2,1,2,2,1,1.6,coping_well,0,1,0
177,Morang,Living with family at home,Fourth,Male,Computer,1,1,2,2,2,1.6,coping_well,0,1,0
178,Rupandehi,Hostel,Third,Male,Computer,3,3,2,2,3,2.6,at_risk,1,0,0
179,Rupandehi,Rented flat or apartment,Third,Male,Computer,2,3,4,3,4,3.2,at_risk,1,0,0
180,Kanchanpur,Rented flat or apartment,Third,Male,Computer,2,2,2,1,3,2.0,coping_well,0,1,0
181,Bara,Rented room,Third,Male,Computer,2,2,3,4,2,2.6,at_risk,1,0,0
182,Lalitpur,Living with family at home,First,Male,Computer,2,3,3,3,3,2.8,at_risk,1,0,0
183,Okhaldhunga,Living with family at home,First,Male,Computer,1,4,1,2,1,1.8,coping_well,0,1,0
184,Kathmandu,Living with family at home,First,Female,Computer,1,2,1,1,1,1.2,coping_well,0,1,0
185,Lamjung,Living with family at home,Fourth,Female,IT,2,4,2,2,2,2.4,coping_well,0,1,0
186,Siraha,Rented room,Fourth,Male,IT,3,4,2,2,2,2.6,at_risk,1,0,0
187,Kathmandu,Living with family at home,First,Female,Computer,1,4,2,2,2,2.2,coping_well,0,1,0
188,Lalitpur,Living with family at home,Fourth,Male,Computer,3,2,3,3,2,2.6,at_risk,1,0,0
189,Palpa,Rented room,Fourth,Male,Computer,1,1,1,4,3,2.0,coping_well,0,1,0
190,Chitwan,Rented flat or apartment,Fourth,Female,Computer,4,2,2,2,3,2.6,at_risk,1,0,0
191,Kathmandu,Living with family at home,Fourth,Male,Computer,1,3,3,3,3,2.6,at_risk,1,0,0
192,Mugu,Living with family at home,Fourth,Other,Computer,1,5,1,1,2,2.0,coping_well,0,1,0
193,Nawalparasi,Rented room,Fourth,Male,Computer,2,1,2,4,3,2.4,coping_well,0,1,0
194,Udayapur,Rented room,Fourth,Male,Computer,2,4,4,2,2,2.8,at_risk,1,0,0
195,Dang,Living with relatives or guardians,Fourth,Male,Computer,2,4,3,4,4,3.4,at_risk,1,0,0
196,Lalitpur,Living with family at home,First,Female,Computer,2,1,2,1,2,1.6,coping_well,0,1,0
197,Bara,Living with relatives or guardians,Fourth,Male,Computer,1,4,5,1,5,3.2,at_risk,1,0,0
198,Dhanusha,Rented flat or apartment,Fourth,Male,IT,2,2,5,2,2,2.6,at_risk,1,0,0
199,Dhading,Rented room,Second,Male,Computer,2,3,3,2,3,2.6,at_risk,1,0,0
200,Lalitpur,Living with family at home,Fourth,Other,Computer,1,3,2,2,2,2.0,coping_well,0,1,0
201,Kathmandu,Living with family at home,Third,Male,Computer,1,1,1,3,3,1.8,coping_well,0,1,0
202,Kanchanpur,Hostel,First,Female,IT,2,2,3,2,4,2.6,at_risk,1,0,0
203,Sankhuwasabha,Rented room,First,Female,IT,3,3,3,3,3,3.0,at_risk,1,0,0
204,Kavrepalanchok,Living with family at home,Fourth,Female,Computer,2,2,3,2,2,2.2,coping_well,0,1,0
205,Rukum,Living with family at home,Fourth,Female,Computer,2,4,2,4,4,3.2,at_risk,1,0,0
206,Kalikot,Living with relatives or guardians,Fourth,Female,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
207,Kathmandu,Living with family at home,Fourth,Female,Computer,2,3,2,2,2,2.2,coping_well,0,1,0
208,Mahottari,Hostel,Fourth,Male,Computer,2,3,4,2,2,2.6,at_risk,1,0,0
209,Bajhang,Rented room,Fourth,Male,Computer,1,2,1,2,4,2.0,coping_well,0,1,0
210,Kathmandu,Living with family at home,First,Male,Computer,2,1,3,2,4,2.4,coping_well,0,1,0
211,Lalitpur,Living with family at home,First,Male,Computer,2,2,4,4,4,3.2,at_risk,1,0,0
212,Bhaktapur,Living with family at home,Fourth,Female,IT,1,2,1,1,1,1.2,coping_well,0,1,0
213,Nawalparasi,Rented room,Third,Male,Computer,2,1,1,3,5,2.4,coping_well,0,1,0
214,Sunsari,Rented flat or apartment,Third,Male,Computer,2,3,5,3,5,3.6,exhausted,0,0,1
215,Kanchanpur,Rented flat or apartment,Fourth,Male,Computer,5,2,2,3,1,2.6,at_risk,1,0,0
216,Kathmandu,Rented room,Fourth,Male,Computer,2,2,4,4,2,2.8,at_risk,1,0,0
217,Kathmandu,Living with family at home,Fourth,Male,Computer,4,5,3,3,2,3.4,at_risk,1,0,0
218,Sunsari,Rented flat or apartment,Fourth,Male,Computer,5,5,4,4,3,4.2,exhausted,0,0,1
219,Sunsari,Rented room,Fourth,Male,Computer,5,2,5,2,1,3.0,at_risk,1,0,0
220,Ramechhap,Living with family at home,Fourth,Male,Computer,1,1,1,2,1,1.2,coping_well,0,1,0
221,Lalitpur,Living with family at home,Fourth,Male,Computer,1,1,1,1,1,1.0,coping_well,0,1,0
222,Jhapa,Rented room,Fourth,Male,Computer,1,5,1,1,1,1.8,coping_well,0,1,0
223,Rautahat,Rented room,Second,Male,Computer,1,2,1,2,1,1.4,coping_well,0,1,0
224,Lalitpur,Living with family at home,Fourth,Male,Computer,3,4,5,3,4,3.8,exhausted,0,0,1
225,Dang,Rented room,Fourth,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
226,Jhapa,Rented room,First,Male,IT,4,4,3,4,4,3.8,exhausted,0,0,1
227,Surkhet,Rented room,First,Male,IT,1,1,1,1,2,1.2,coping_well,0,1,0
228,Kathmandu,Living with family at home,First,Male,IT,3,2,2,2,3,2.4,coping_well,0,1,0
229,Dhading,Living with family at home,First,Female,IT,1,1,1,1,1,1.0,coping_well,0,1,0
230,Salyan,Living with family at home,First,Male,IT,1,1,1,1,1,1.0,coping_well,0,1,0
231,Kathmandu,Living with family at home,Fourth,Male,Computer,3,2,2,3,1,2.2,coping_well,0,1,0
232,Dhanusha,Rented flat or apartment,Second,Male,Computer,4,2,1,4,1,2.4,coping_well,0,1,0
233,Bara,Rented flat or apartment,Second,Male,Computer,3,4,4,4,4,3.8,exhausted,0,0,1
234,Arghakhanchi ,Rented room,Second,Male,Computer,3,4,3,4,4,3.6,exhausted,0,0,1
235,Kapilvastu,Rented room,Second,Male,Computer,1,1,4,3,4,2.6,at_risk,1,0,0
236,Saptari,Living with family at home,Second,Male,Computer,4,4,2,4,4,3.6,exhausted,0,0,1
237,Chitwan,Rented flat or apartment,Second,Male,Computer,3,3,3,5,5,3.8,exhausted,0,0,1
238,Baitadi,Rented room,Second,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
239,Palpa,Living with family at home,Second,Male,Computer,1,1,1,1,2,1.2,coping_well,0,1,0
240,Taplejung,Hostel,Second,Male,Computer,1,3,1,1,2,1.6,coping_well,0,1,0
241,Chitwan,Hostel,Second,Female,Computer,1,2,3,2,4,2.4,coping_well,0,1,0
242,Baglung,Rented flat or apartment,Second,Male,Computer,1,2,2,3,2,2.0,coping_well,0,1,0
243,Chitwan,Rented flat or apartment,Second,Male,Computer,2,4,3,3,3,3.0,at_risk,1,0,0
244,Nawalparasi,Rented flat or apartment,Second,Male,Computer,4,4,4,4,4,4.0,exhausted,0,0,1
245,Nawalparasi,Rented flat or apartment,Second,Male,Computer,1,3,2,2,2,2.0,coping_well,0,1,0
246,Kathmandu,Living with family at home,Second,Male,Computer,2,3,4,3,3,3.0,at_risk,1,0,0
247,Kathmandu,Living with family at home,Second,Female,Computer,2,2,3,2,4,2.6,at_risk,1,0,0
248,Kanchanpur,Hostel,Second,Male,Computer,1,2,3,2,1,1.8,coping_well,0,1,0
249,Bhaktapur,Living with family at home,Second,Male,Computer,2,3,1,3,3,2.4,coping_well,0,1,0
250,Baitadi,Living with family at home,Second,Male,Computer,2,2,3,2,1,2.0,coping_well,0,1,0
251,Kathmandu,Living with family at home,Second,Male,Computer,1,2,2,3,1,1.8,coping_well,0,1,0
252,Kathmandu,Living with family at home,Second,Male,Computer,1,4,3,2,1,2.2,coping_well,0,1,0
253,Jhapa,Rented room,Second,Male,Computer,4,3,2,2,3,2.8,at_risk,1,0,0
254,Rautahat,Rented room,Second,Male,Computer,2,3,4,2,3,2.8,at_risk,1,0,0
255,Sunsari,Hostel,Third,Male,Computer,5,5,5,5,1,4.2,exhausted,0,0,1
256,Parsa,Hostel,Third,Male,Computer,2,2,3,2,2,2.2,coping_well,0,1,0
257,Surkhet,Rented flat or apartment,Fourth,Male,Computer,2,1,2,4,3,2.4,coping_well,0,1,0
258,Banke,Rented room,Fourth,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
259,Surkhet,Rented room,Fourth,Male,Computer,1,4,3,3,4,3.0,at_risk,1,0,0
260,Sunsari,Living with family at home,Fourth,Male,Computer,2,2,1,2,2,1.8,coping_well,0,1,0
261,Lalitpur,Living with family at home,Fourth,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
262,Lalitpur,Living with family at home,Fourth,Male,Computer,2,2,2,2,2,2.0,coping_well,0,1,0
263,Lalitpur,Living with family at home,Fourth,Male,Computer,4,2,1,3,2,2.4,coping_well,0,1,0
264,Lalitpur,Living with family at home,Fourth,Male,Computer,2,3,2,3,3,2.6,at_risk,1,0,0
265,Dang,Rented room,Fourth,Male,Computer,2,4,4,2,4,3.2,at_risk,1,0,0
266,Banke,Rented room,Fourth,Male,Computer,5,5,5,5,2,4.4,exhausted,0,0,1
267,Lalitpur,Living with family at home,Fourth,Male,Computer,1,1,4,2,3,2.2,coping_well,0,1,0
